tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2014-416,Rome Masters,Clay,56,M,20140511,34,104542,11.0,,Jo-Wilfried Tsonga,R,188.0,FRA,29.067761807,104731,,,Kevin Anderson,R,203.0,RSA,27.9835728953,7-6(14) 7-6(5),3,R32,135.0,11.0,2.0,95.0,64.0,52.0,17.0,12.0,5.0,5.0,9.0,3.0,87.0,51.0,42.0,22.0,12.0,3.0,3.0,13.0,2235.0,20.0,1755.0
2014-416,Rome Masters,Clay,56,M,20140511,35,104471,,,Ivan Dodig,R,183.0,CRO,29.3552361396,104586,,,Lukas Rosol,R,196.0,CZE,28.7994524298,6-1 6-2,3,R32,75.0,3.0,1.0,42.0,21.0,13.0,17.0,7.0,2.0,2.0,2.0,1.0,55.0,29.0,16.0,9.0,8.0,3.0,8.0,40.0,1055.0,56.0,866.0
2014-416,Rome Masters,Clay,56,M,20140511,36,104871,,,Jeremy Chardy,R,188.0,FRA,27.2443531828,103819,4.0,,Roger Federer,R,185.0,SUI,32.758384668,1-6 6-3 7-6(6),3,R32,127.0,2.0,5.0,92.0,52.0,42.0,18.0,14.0,4.0,7.0,9.0,1.0,101.0,69.0,47.0,16.0,14.0,9.0,11.0,47.0,970.0,4.0,5715.0
2014-416,Rome Masters,Clay,56,M,20140511,37,103970,5.0,,David Ferrer,R,175.0,ESP,32.1095140315,105062,,,Mikhail Kukushkin,R,183.0,KAZ,26.3764544832,6-1 6-2,3,R32,67.0,2.0,0.0,55.0,30.0,22.0,12.0,8.0,5.0,7.0,1.0,0.0,41.0,27.0,11.0,3.0,7.0,3.0,9.0,5.0,5030.0,60.0,819.0
2014-416,Rome Masters,Clay,56,M,20140511,38,105208,,,Ernests Gulbis,R,190.0,LAT,25.697467488,103565,,Q,Stephane Robert,R,185.0,FRA,33.9849418207,6-7(1) 6-4 6-3,3,R32,118.0,14.0,1.0,88.0,65.0,46.0,11.0,15.0,0.0,2.0,5.0,3.0,95.0,56.0,38.0,19.0,16.0,4.0,9.0,17.0,1915.0,85.0,629.0
2014-416,Rome Masters,Clay,56,M,20140511,39,104259,,,Philipp Kohlschreiber,R,178.0,GER,30.5708418891,103990,16.0,,Tommy Robredo,R,180.0,ESP,32.0301163587,6-2 6-4,3,R32,79.0,0.0,1.0,58.0,40.0,26.0,12.0,9.0,2.0,3.0,2.0,1.0,60.0,46.0,27.0,5.0,9.0,6.0,10.0,29.0,1280.0,18.0,1855.0
2014-416,Rome Masters,Clay,56,M,20140511,40,104925,2.0,,Novak Djokovic,R,188.0,SRB,26.9733059548,103285,,,Radek Stepanek,R,185.0,CZE,35.4551676934,6-3 7-5,3,R32,97.0,2.0,0.0,58.0,39.0,26.0,12.0,11.0,2.0,5.0,4.0,7.0,79.0,49.0,32.0,8.0,10.0,6.0,11.0,2.0,11030.0,43.0,1005.0
2014-416,Rome Masters,Clay,56,M,20140511,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,27.9397672827,104022,14.0,,Mikhail Youzhny,R,183.0,RUS,31.8795345654,6-7(4) 6-2 6-1,3,R16,164.0,1.0,4.0,99.0,75.0,55.0,7.0,14.0,7.0,9.0,0.0,2.0,102.0,73.0,38.0,15.0,13.0,9.0,15.0,1.0,12900.0,16.0,2020.0
2014-416,Rome Masters,Clay,56,M,20140511,42,104918,7.0,,Andy Murray,R,190.0,GBR,26.9924709103,103781,,,Jurgen Melzer,L,183.0,AUT,32.9719370294,7-6(1) 6-4,3,R16,102.0,6.0,1.0,80.0,49.0,33.0,18.0,11.0,8.0,10.0,4.0,1.0,64.0,47.0,28.0,8.0,11.0,2.0,5.0,8.0,3950.0,67.0,720.0
2014-416,Rome Masters,Clay,56,M,20140511,43,103163,15.0,,Tommy Haas,R,188.0,GER,36.1067761807,104527,3.0,,Stan Wawrinka,R,183.0,SUI,29.1225188227,5-7 6-2 6-3,3,R16,120.0,7.0,0.0,81.0,54.0,41.0,16.0,15.0,0.0,3.0,8.0,4.0,93.0,47.0,29.0,22.0,14.0,9.0,14.0,19.0,1835.0,3.0,5785.0
2014-416,Rome Masters,Clay,56,M,20140511,44,105777,12.0,,Grigor Dimitrov,R,188.0,BUL,22.9897330595,104607,6.0,,Tomas Berdych,R,196.0,CZE,28.6488706366,6-7(3) 6-2 6-2,3,R16,145.0,8.0,2.0,89.0,58.0,48.0,15.0,14.0,2.0,3.0,7.0,3.0,99.0,62.0,42.0,17.0,14.0,8.0,13.0,14.0,2200.0,6.0,4600.0
2014-416,Rome Masters,Clay,56,M,20140511,45,105683,8.0,,Milos Raonic,R,196.0,CAN,23.3730321697,104542,11.0,,Jo-Wilfried Tsonga,R,188.0,FRA,29.067761807,7-6(5) 6-4,3,R16,108.0,7.0,3.0,80.0,50.0,38.0,19.0,11.0,5.0,5.0,6.0,1.0,64.0,40.0,30.0,17.0,11.0,3.0,4.0,10.0,2625.0,13.0,2235.0
2014-416,Rome Masters,Clay,56,M,20140511,46,104871,,,Jeremy Chardy,R,188.0,FRA,27.2443531828,104471,,,Ivan Dodig,R,183.0,CRO,29.3552361396,6-3 6-2,3,R16,72.0,3.0,3.0,46.0,30.0,25.0,9.0,8.0,0.0,0.0,2.0,2.0,50.0,35.0,21.0,5.0,9.0,2.0,6.0,47.0,970.0,40.0,1055.0
2014-416,Rome Masters,Clay,56,M,20140511,47,103970,5.0,,David Ferrer,R,175.0,ESP,32.1095140315,105208,,,Ernests Gulbis,R,190.0,LAT,25.697467488,6-2 6-3,3,R16,71.0,3.0,1.0,51.0,36.0,27.0,8.0,8.0,5.0,6.0,7.0,4.0,54.0,34.0,22.0,3.0,9.0,1.0,6.0,5.0,5030.0,17.0,1915.0
2014-416,Rome Masters,Clay,56,M,20140511,48,104925,2.0,,Novak Djokovic,R,188.0,SRB,26.9733059548,104259,,,Philipp Kohlschreiber,R,178.0,GER,30.5708418891,4-6 6-2 6-1,3,R16,96.0,2.0,1.0,72.0,54.0,38.0,9.0,13.0,1.0,4.0,2.0,0.0,70.0,42.0,27.0,8.0,12.0,4.0,10.0,2.0,11030.0,29.0,1280.0
2014-416,Rome Masters,Clay,56,M,20140511,49,104745,1.0,,Rafael Nadal,L,185.0,ESP,27.9397672827,104918,7.0,,Andy Murray,R,190.0,GBR,26.9924709103,1-6 6-3 7-5,3,QF,161.0,6.0,1.0,86.0,61.0,41.0,13.0,14.0,6.0,10.0,5.0,4.0,98.0,63.0,44.0,11.0,14.0,8.0,12.0,1.0,12900.0,8.0,3950.0
2014-416,Rome Masters,Clay,56,M,20140511,50,105777,12.0,,Grigor Dimitrov,R,188.0,BUL,22.9897330595,103163,15.0,,Tommy Haas,R,188.0,GER,36.1067761807,6-2 RET,3,QF,36.0,2.0,0.0,24.0,15.0,11.0,8.0,4.0,2.0,2.0,0.0,0.0,32.0,23.0,11.0,5.0,4.0,6.0,8.0,14.0,2200.0,19.0,1835.0
2014-416,Rome Masters,Clay,56,M,20140511,51,105683,8.0,,Milos Raonic,R,196.0,CAN,23.3730321697,104871,,,Jeremy Chardy,R,188.0,FRA,27.2443531828,6-3 5-7 6-2,3,QF,122.0,14.0,2.0,85.0,54.0,47.0,12.0,15.0,5.0,7.0,8.0,3.0,88.0,54.0,40.0,14.0,14.0,5.0,9.0,10.0,2625.0,47.0,970.0
2014-416,Rome Masters,Clay,56,M,20140511,52,104925,2.0,,Novak Djokovic,R,188.0,SRB,26.9733059548,103970,5.0,,David Ferrer,R,175.0,ESP,32.1095140315,7-5 4-6 6-3,3,QF,152.0,3.0,2.0,97.0,60.0,41.0,20.0,16.0,3.0,6.0,2.0,0.0,92.0,59.0,38.0,17.0,15.0,8.0,12.0,2.0,11030.0,5.0,5030.0
2014-416,Rome Masters,Clay,56,M,20140511,53,104745,1.0,,Rafael Nadal,L,185.0,ESP,27.9397672827,105777,12.0,,Grigor Dimitrov,R,188.0,BUL,22.9897330595,6-2 6-2,3,SF,83.0,1.0,0.0,55.0,44.0,29.0,8.0,8.0,3.0,3.0,2.0,3.0,46.0,29.0,17.0,4.0,8.0,3.0,7.0,1.0,12900.0,14.0,2200.0
2014-416,Rome Masters,Clay,56,M,20140511,54,104925,2.0,,Novak Djokovic,R,188.0,SRB,26.9733059548,105683,8.0,,Milos Raonic,R,196.0,CAN,23.3730321697,6-7(5) 7-6(4) 6-3,3,SF,181.0,3.0,1.0,114.0,82.0,58.0,21.0,16.0,7.0,8.0,17.0,3.0,121.0,81.0,61.0,18.0,17.0,7.0,10.0,2.0,11030.0,10.0,2625.0
2014-416,Rome Masters,Clay,56,M,20140511,55,104925,2.0,,Novak Djokovic,R,188.0,SRB,26.9733059548,104745,1.0,,Rafael Nadal,L,185.0,ESP,27.9397672827,4-6 6-3 6-3,3,F,139.0,7.0,0.0,72.0,45.0,32.0,15.0,14.0,2.0,6.0,0.0,2.0,93.0,70.0,38.0,10.0,14.0,8.0,14.0,2.0,11030.0,1.0,12900.0
2014-6710,Dusseldorf,Clay,28,A,20140518,1,104559,,,Teymuraz Gabashvili,R,188.0,RUS,28.9883641342,105583,,,Dusan Lajovic,R,180.0,SRB,23.8850102669,3-6 6-3 6-4,3,R32,121.0,2.0,3.0,78.0,55.0,39.0,17.0,14.0,5.0,7.0,14.0,1.0,109.0,72.0,47.0,17.0,14.0,13.0,16.0,60.0,798.0,84.0,632.0
2014-6710,Dusseldorf,Clay,28,A,20140518,2,106243,,Q,Mate Delic,R,196.0,CRO,20.6351813826,104308,,,Michal Przysiezny,R,185.0,POL,30.2532511978,7-5 7-5,3,R32,80.0,10.0,2.0,62.0,41.0,34.0,12.0,12.0,2.0,3.0,5.0,3.0,74.0,36.0,30.0,13.0,12.0,0.0,3.0,211.0,231.0,102.0,572.0
2014-6710,Dusseldorf,Clay,28,A,20140518,3,104460,,WC,Dustin Brown,R,196.0,GER,29.4428473648,104229,5.0,,Yen Hsun Lu,R,180.0,TPE,30.7624914442,7-6(3) 6-2,3,R32,84.0,8.0,2.0,72.0,49.0,34.0,12.0,10.0,4.0,6.0,2.0,6.0,85.0,58.0,34.0,11.0,10.0,10.0,14.0,87.0,620.0,46.0,968.0
2014-6710,Dusseldorf,Clay,28,A,20140518,4,105173,,,Adrian Mannarino,L,183.0,FRA,25.8863791923,104594,,,Marinko Matosevic,R,194.0,AUS,28.7775496235,3-6 6-3 6-4,3,R32,118.0,4.0,3.0,99.0,63.0,37.0,19.0,14.0,7.0,11.0,4.0,1.0,88.0,54.0,36.0,14.0,14.0,4.0,9.0,96.0,592.0,68.0,732.0
2014-6710,Dusseldorf,Clay,28,A,20140518,5,106186,,Q,Jason Kubler,R,,AUS,20.9993155373,105561,,Q,Alessandro Giannessi,L,183.0,ITA,23.9698836413,7-5 3-6 6-1,3,R32,120.0,2.0,10.0,91.0,62.0,43.0,11.0,14.0,4.0,8.0,4.0,2.0,88.0,52.0,34.0,13.0,14.0,6.0,12.0,352.0,125.0,366.0,120.0
2014-6710,Dusseldorf,Clay,28,A,20140518,6,104797,,,Denis Istomin,R,188.0,UZB,27.6960985626,103813,6.0,,Jarkko Nieminen,L,185.0,FIN,32.8213552361,6-7(5) 6-3 6-2,3,R32,116.0,9.0,3.0,81.0,52.0,42.0,16.0,14.0,5.0,6.0,3.0,3.0,101.0,59.0,40.0,17.0,15.0,5.0,10.0,57.0,845.0,51.0,920.0
2014-6710,Dusseldorf,Clay,28,A,20140518,7,106210,,,Jiri Vesely,L,198.0,CZE,20.8569472964,104997,8.0,,Igor Sijsling,R,190.0,NED,26.7515400411,7-6(2) 6-3,3,R32,94.0,7.0,3.0,73.0,43.0,35.0,14.0,10.0,4.0,5.0,7.0,1.0,74.0,40.0,30.0,15.0,11.0,4.0,7.0,104.0,559.0,52.0,910.0
2014-6710,Dusseldorf,Clay,28,A,20140518,8,103786,,,Nikolay Davydenko,R,178.0,RUS,32.9609856263,104534,,,Dudi Sela,R,175.0,ISR,29.1225188227,6-3 6-1,3,R32,60.0,2.0,1.0,52.0,30.0,21.0,13.0,8.0,3.0,4.0,1.0,3.0,50.0,26.0,10.0,12.0,8.0,2.0,7.0,100.0,590.0,110.0,531.0
2014-6710,Dusseldorf,Clay,28,A,20140518,9,103781,,,Jurgen Melzer,L,183.0,AUT,32.9911019849,105807,,,Pablo Carreno Busta,R,188.0,ESP,22.8528405202,6-4 6-1,3,R32,61.0,3.0,1.0,53.0,35.0,24.0,11.0,9.0,1.0,3.0,2.0,4.0,43.0,25.0,14.0,6.0,8.0,3.0,8.0,59.0,800.0,70.0,729.0
2014-6710,Dusseldorf,Clay,28,A,20140518,10,103333,7.0,,Ivo Karlovic,R,208.0,CRO,35.2197125257,104735,,WC,Tobias Kamke,R,180.0,GER,27.9945242984,3-6 7-5 7-6(5),3,R32,132.0,23.0,4.0,96.0,59.0,51.0,20.0,16.0,4.0,6.0,2.0,7.0,110.0,67.0,54.0,21.0,17.0,9.0,11.0,49.0,947.0,101.0,582.0
2014-6710,Dusseldorf,Clay,28,A,20140518,11,110748,,WC,Nikola Milojevic,R,188.0,SRB,18.9158110883,105806,,Q,Mirza Basic,R,188.0,BIH,22.8528405202,6-2 5-7 6-4,3,R32,124.0,7.0,6.0,93.0,50.0,36.0,15.0,15.0,5.0,11.0,3.0,3.0,103.0,64.0,38.0,13.0,15.0,6.0,14.0,581.0,52.0,281.0,167.0
2014-6710,Dusseldorf,Clay,28,A,20140518,12,104338,,,Juan Monaco,R,185.0,ARG,30.1382614648,103794,,,Benjamin Becker,R,178.0,GER,32.9226557153,6-2 6-1,3,R32,57.0,4.0,1.0,37.0,26.0,23.0,7.0,7.0,2.0,2.0,2.0,3.0,51.0,23.0,15.0,10.0,8.0,3.0,8.0,54.0,880.0,71.0,713.0
2014-6710,Dusseldorf,Clay,28,A,20140518,13,104259,1.0,,Philipp Kohlschreiber,R,178.0,GER,30.5900068446,104559,,,Teymuraz Gabashvili,R,188.0,RUS,28.9883641342,6-3 6-1,3,R16,67.0,3.0,1.0,41.0,29.0,27.0,6.0,8.0,1.0,1.0,0.0,4.0,61.0,32.0,21.0,9.0,8.0,2.0,6.0,29.0,1280.0,60.0,798.0
2014-6710,Dusseldorf,Clay,28,A,20140518,14,106243,,Q,Mate Delic,R,196.0,CRO,20.6351813826,104460,,WC,Dustin Brown,R,196.0,GER,29.4428473648,6-3 6-0,3,R16,46.0,2.0,0.0,49.0,37.0,26.0,8.0,8.0,1.0,1.0,0.0,4.0,43.0,24.0,18.0,3.0,7.0,2.0,6.0,211.0,231.0,87.0,620.0
2014-6710,Dusseldorf,Clay,28,A,20140518,15,104312,3.0,,Andreas Seppi,R,190.0,ITA,30.2395619439,105173,,,Adrian Mannarino,L,183.0,FRA,25.8863791923,6-2 6-1,3,R16,57.0,3.0,1.0,40.0,25.0,20.0,10.0,7.0,0.0,0.0,1.0,1.0,52.0,25.0,13.0,11.0,8.0,3.0,8.0,33.0,1150.0,96.0,592.0
2014-6710,Dusseldorf,Clay,28,A,20140518,16,104797,,,Denis Istomin,R,188.0,UZB,27.6960985626,106186,,Q,Jason Kubler,R,,AUS,20.9993155373,3-6 6-4 6-2,3,R16,98.0,4.0,1.0,83.0,57.0,38.0,14.0,14.0,4.0,7.0,0.0,5.0,77.0,46.0,29.0,15.0,13.0,5.0,9.0,57.0,845.0,352.0,125.0
2014-6710,Dusseldorf,Clay,28,A,20140518,17,106210,,,Jiri Vesely,L,198.0,CZE,20.8569472964,103786,,,Nikolay Davydenko,R,178.0,RUS,32.9609856263,6-1 7-6(5),3,R16,82.0,8.0,1.0,54.0,35.0,29.0,14.0,9.0,2.0,2.0,2.0,1.0,73.0,46.0,26.0,17.0,10.0,9.0,12.0,104.0,559.0,100.0,590.0
2014-6710,Dusseldorf,Clay,28,A,20140518,18,103781,,,Jurgen Melzer,L,183.0,AUT,32.9911019849,105311,4.0,,Joao Sousa,R,185.0,POR,25.1362080767,7-6(6) 4-6 6-4,3,R16,142.0,5.0,4.0,109.0,61.0,46.0,28.0,16.0,8.0,10.0,3.0,2.0,109.0,66.0,44.0,28.0,16.0,9.0,11.0,59.0,800.0,42.0,1039.0
2014-6710,Dusseldorf,Clay,28,A,20140518,19,103333,7.0,,Ivo Karlovic,R,208.0,CRO,35.2197125257,110748,,WC,Nikola Milojevic,R,188.0,SRB,18.9158110883,6-4 7-5,3,R16,72.0,11.0,0.0,49.0,38.0,36.0,8.0,11.0,0.0,0.0,0.0,3.0,65.0,37.0,28.0,14.0,11.0,3.0,5.0,49.0,947.0,581.0,52.0
2014-6710,Dusseldorf,Clay,28,A,20140518,20,104338,,,Juan Monaco,R,185.0,ARG,30.1382614648,104719,2.0,,Marcel Granollers,R,190.0,ESP,28.1013004791,6-1 6-2,3,R16,73.0,0.0,0.0,40.0,31.0,22.0,4.0,7.0,1.0,2.0,0.0,1.0,49.0,31.0,12.0,8.0,8.0,5.0,11.0,54.0,880.0,37.0,1080.0
2014-6710,Dusseldorf,Clay,28,A,20140518,21,104259,1.0,,Philipp Kohlschreiber,R,178.0,GER,30.5900068446,106243,,Q,Mate Delic,R,196.0,CRO,20.6351813826,7-5 4-6 6-1,3,QF,104.0,9.0,3.0,82.0,57.0,42.0,13.0,14.0,3.0,5.0,2.0,1.0,98.0,68.0,41.0,18.0,15.0,5.0,10.0,29.0,1280.0,211.0,231.0
2014-6710,Dusseldorf,Clay,28,A,20140518,22,104797,,,Denis Istomin,R,188.0,UZB,27.6960985626,104312,3.0,,Andreas Seppi,R,190.0,ITA,30.2395619439,6-3 6-4,3,QF,75.0,6.0,2.0,66.0,45.0,32.0,12.0,10.0,3.0,4.0,1.0,3.0,56.0,33.0,21.0,10.0,9.0,3.0,6.0,57.0,845.0,33.0,1150.0
2014-6710,Dusseldorf,Clay,28,A,20140518,23,106210,,,Jiri Vesely,L,198.0,CZE,20.8569472964,103781,,,Jurgen Melzer,L,183.0,AUT,32.9911019849,6-1 6-1,3,QF,63.0,5.0,1.0,47.0,30.0,23.0,9.0,7.0,2.0,2.0,2.0,2.0,49.0,25.0,10.0,11.0,7.0,7.0,12.0,104.0,559.0,59.0,800.0
2014-6710,Dusseldorf,Clay,28,A,20140518,24,103333,7.0,,Ivo Karlovic,R,208.0,CRO,35.2197125257,104338,,,Juan Monaco,R,185.0,ARG,30.1382614648,6-4 3-6 6-3,3,QF,114.0,19.0,6.0,101.0,60.0,53.0,12.0,14.0,7.0,8.0,1.0,1.0,72.0,55.0,41.0,10.0,14.0,1.0,3.0,49.0,947.0,54.0,880.0
2014-6710,Dusseldorf,Clay,28,A,20140518,25,104259,1.0,,Philipp Kohlschreiber,R,178.0,GER,30.5900068446,104797,,,Denis Istomin,R,188.0,UZB,27.6960985626,6-2 4-6 6-4,3,SF,115.0,3.0,2.0,77.0,51.0,40.0,16.0,14.0,2.0,3.0,3.0,2.0,103.0,77.0,53.0,9.0,14.0,9.0,12.0,29.0,1280.0,57.0,845.0
2014-6710,Dusseldorf,Clay,28,A,20140518,26,103333,7.0,,Ivo Karlovic,R,208.0,CRO,35.2197125257,106210,,,Jiri Vesely,L,198.0,CZE,20.8569472964,7-6(6) 7-6(7),3,SF,116.0,16.0,1.0,102.0,71.0,53.0,15.0,12.0,9.0,9.0,6.0,4.0,81.0,53.0,42.0,17.0,12.0,1.0,1.0,49.0,947.0,104.0,559.0
2014-6710,Dusseldorf,Clay,28,A,20140518,27,104259,1.0,,Philipp Kohlschreiber,R,178.0,GER,30.5900068446,103333,7.0,,Ivo Karlovic,R,208.0,CRO,35.2197125257,6-2 7-6(4),3,F,73.0,1.0,1.0,58.0,44.0,34.0,10.0,10.0,3.0,4.0,4.0,1.0,59.0,36.0,23.0,12.0,10.0,0.0,3.0,29.0,1280.0,49.0,947.0
2014-6120,Nice,Clay,28,A,20140518,1,106058,,Q,Jack Sock,R,185.0,USA,21.6481861739,104932,,,Kenny De Schepper,L,203.0,FRA,26.9733059548,6-4 6-2,3,R32,68.0,5.0,4.0,53.0,32.0,25.0,14.0,9.0,5.0,5.0,3.0,5.0,58.0,38.0,26.0,7.0,9.0,2.0,5.0,79.0,656.0,74.0,704.0
2014-6120,Nice,Clay,28,A,20140518,2,103908,,WC,Paul Henri Mathieu,R,185.0,FRA,32.34770705,106298,,Q,Lucas Pouille,R,185.0,FRA,20.2327173169,2-6 6-4 6-0,3,R32,98.0,1.0,3.0,72.0,48.0,25.0,14.0,12.0,3.0,8.0,6.0,2.0,77.0,43.0,25.0,12.0,12.0,6.0,13.0,83.0,636.0,195.0,256.0
2014-6120,Nice,Clay,28,A,20140518,3,105643,7.0,,Federico Delbonis,L,190.0,ARG,23.6194387406,105062,,,Mikhail Kukushkin,R,183.0,KAZ,26.3956194387,7-5 6-3,3,R32,92.0,3.0,1.0,76.0,50.0,36.0,13.0,11.0,3.0,5.0,2.0,2.0,53.0,35.0,21.0,9.0,10.0,0.0,4.0,45.0,1004.0,56.0,859.0
2014-6120,Nice,Clay,28,A,20140518,4,106233,,,Dominic Thiem,R,185.0,AUT,20.7063655031,105449,,,Steve Johnson,R,188.0,USA,24.3997262149,3-6 7-6(5) 7-5,3,R32,137.0,5.0,3.0,104.0,71.0,46.0,20.0,16.0,5.0,9.0,7.0,6.0,113.0,68.0,45.0,22.0,17.0,8.0,12.0,58.0,802.0,67.0,748.0
2014-6120,Nice,Clay,28,A,20140518,5,104122,,,Carlos Berlocq,R,183.0,ARG,31.2881587953,103898,,,Julien Benneteau,R,185.0,FRA,32.4106776181,6-1 4-6 6-3,3,R32,142.0,3.0,3.0,76.0,53.0,39.0,13.0,13.0,7.0,9.0,8.0,4.0,101.0,60.0,39.0,15.0,13.0,11.0,16.0,48.0,950.0,43.0,1035.0
2014-6120,Nice,Clay,28,A,20140518,6,103917,6.0,,Nicolas Mahut,R,190.0,FRA,32.3230663929,104993,,Q,Martin Vaisse,U,,FRA,26.7707049966,6-7(4) 6-3 6-2,3,R32,114.0,9.0,2.0,94.0,54.0,43.0,24.0,15.0,6.0,7.0,2.0,0.0,82.0,49.0,31.0,22.0,14.0,2.0,6.0,38.0,1067.0,309.0,146.0
2014-6120,Nice,Clay,28,A,20140518,7,104273,8.0,,Edouard Roger Vasselin,R,188.0,FRA,30.4722792608,105292,,,Alejandro Gonzalez,R,,COL,25.2758384668,6-3 6-1,3,R32,66.0,2.0,0.0,50.0,37.0,29.0,7.0,8.0,2.0,2.0,6.0,1.0,50.0,29.0,18.0,8.0,8.0,1.0,5.0,47.0,965.0,78.0,675.0
2014-6120,Nice,Clay,28,A,20140518,8,104919,,Q,Leonardo Mayer,R,188.0,ARG,27.0116358658,106432,,WC,Borna Coric,R,188.0,CRO,17.5085557837,4-6 6-3 6-4,3,R32,110.0,7.0,3.0,80.0,55.0,43.0,14.0,15.0,0.0,2.0,5.0,0.0,74.0,51.0,33.0,15.0,14.0,1.0,4.0,77.0,676.0,245.0,199.0
2014-6120,Nice,Clay,28,A,20140518,9,103656,,,Albert Montanes,R,175.0,ESP,33.4757015743,105051,,,Matthew Ebden,R,188.0,AUS,26.4777549624,6-1 6-3,3,R32,73.0,4.0,2.0,57.0,32.0,24.0,14.0,8.0,2.0,2.0,1.0,7.0,59.0,35.0,21.0,8.0,8.0,5.0,9.0,61.0,785.0,75.0,700.0
2014-6120,Nice,Clay,28,A,20140518,10,104098,5.0,,Dmitry Tursunov,R,185.0,RUS,31.4332648871,104873,,,Aleksandr Nedovyesov,R,193.0,KAZ,27.2553045859,6-1 6-4,3,R32,56.0,4.0,0.0,48.0,34.0,28.0,9.0,9.0,0.0,0.0,1.0,0.0,39.0,24.0,17.0,5.0,8.0,0.0,3.0,32.0,1155.0,99.0,591.0
2014-6120,Nice,Clay,28,A,20140518,11,104898,,,Robin Haase,R,190.0,NED,27.1184120465,103835,,,Filippo Volandri,R,183.0,ITA,32.7008898015,6-3 6-2,3,R32,62.0,3.0,1.0,55.0,38.0,32.0,7.0,9.0,0.0,0.0,0.0,0.0,48.0,38.0,20.0,7.0,8.0,5.0,8.0,50.0,935.0,97.0,592.0
2014-6120,Nice,Clay,28,A,20140518,12,105373,,,Martin Klizan,L,190.0,SVK,24.8542094456,106071,,,Bernard Tomic,R,193.0,AUS,21.5742642026,4-6 6-3 6-4,3,R32,108.0,6.0,2.0,83.0,42.0,35.0,20.0,14.0,4.0,6.0,11.0,1.0,88.0,56.0,37.0,17.0,15.0,2.0,6.0,62.0,775.0,81.0,646.0
2014-6120,Nice,Clay,28,A,20140518,13,104545,1.0,,John Isner,R,206.0,USA,29.0622861054,106058,,Q,Jack Sock,R,185.0,USA,21.6481861739,6-4 6-3,3,R16,78.0,8.0,0.0,53.0,35.0,29.0,12.0,10.0,2.0,2.0,2.0,2.0,65.0,45.0,29.0,10.0,9.0,4.0,6.0,11.0,2600.0,79.0,656.0
2014-6120,Nice,Clay,28,A,20140518,14,105643,7.0,,Federico Delbonis,L,190.0,ARG,23.6194387406,103908,,WC,Paul Henri Mathieu,R,185.0,FRA,32.34770705,6-2 6-4,3,R16,81.0,1.0,1.0,60.0,42.0,30.0,8.0,9.0,2.0,3.0,3.0,2.0,53.0,29.0,17.0,10.0,9.0,1.0,5.0,45.0,1004.0,83.0,636.0
2014-6120,Nice,Clay,28,A,20140518,15,104468,4.0,,Gilles Simon,R,183.0,FRA,29.3908281999,106233,,,Dominic Thiem,R,185.0,AUT,20.7063655031,6-3 4-6 6-2,3,R16,122.0,5.0,2.0,90.0,47.0,37.0,18.0,14.0,4.0,7.0,0.0,4.0,96.0,51.0,34.0,21.0,13.0,14.0,19.0,30.0,1180.0,58.0,802.0
2014-6120,Nice,Clay,28,A,20140518,16,104122,,,Carlos Berlocq,R,183.0,ARG,31.2881587953,103917,6.0,,Nicolas Mahut,R,190.0,FRA,32.3230663929,6-2 6-3,3,R16,82.0,0.0,1.0,53.0,41.0,25.0,7.0,8.0,2.0,4.0,2.0,4.0,58.0,35.0,18.0,7.0,9.0,3.0,9.0,48.0,950.0,38.0,1067.0
2014-6120,Nice,Clay,28,A,20140518,17,104919,,Q,Leonardo Mayer,R,188.0,ARG,27.0116358658,104273,8.0,,Edouard Roger Vasselin,R,188.0,FRA,30.4722792608,6-4 3-6 7-5,3,R16,140.0,10.0,5.0,87.0,54.0,40.0,19.0,15.0,4.0,6.0,0.0,3.0,113.0,84.0,54.0,15.0,16.0,10.0,13.0,77.0,676.0,47.0,965.0
2014-6120,Nice,Clay,28,A,20140518,18,103656,,,Albert Montanes,R,175.0,ESP,33.4757015743,105023,,LL,Sam Querrey,R,198.0,USA,26.6146475017,4-6 6-3 6-2,3,R16,105.0,5.0,2.0,85.0,61.0,48.0,12.0,14.0,2.0,3.0,8.0,4.0,88.0,49.0,36.0,19.0,13.0,5.0,8.0,61.0,785.0,64.0,755.0
2014-6120,Nice,Clay,28,A,20140518,19,104098,5.0,,Dmitry Tursunov,R,185.0,RUS,31.4332648871,104898,,,Robin Haase,R,190.0,NED,27.1184120465,6-3 6-4,3,R16,80.0,3.0,1.0,60.0,43.0,35.0,8.0,10.0,2.0,2.0,5.0,3.0,74.0,48.0,31.0,12.0,9.0,6.0,8.0,32.0,1155.0,50.0,935.0
