tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2015-773,Bucharest,Clay,28,A,20150420,14,104593,,,Daniel Gimeno Traver,R,185.0,ESP,29.7002053388,105254,,Q,Nikola Mektic,R,183.0,CRO,26.3189596167,7-5 6-2,3,R16,84.0,3.0,3.0,74.0,43.0,27.0,14.0,10.0,5.0,8.0,0.0,0.0,53.0,32.0,14.0,10.0,10.0,3.0,9.0,68.0,713.0,289.0,163.0
2015-773,Bucharest,Clay,28,A,20150420,15,103333,3.0,,Ivo Karlovic,R,208.0,CRO,36.1396303901,106432,,,Borna Coric,R,188.0,CRO,18.4284736482,3-6 6-3 6-4,3,R16,97.0,12.0,2.0,68.0,53.0,47.0,6.0,14.0,0.0,1.0,2.0,0.0,81.0,57.0,43.0,13.0,14.0,4.0,6.0,22.0,1470.0,55.0,857.0
2015-773,Bucharest,Clay,28,A,20150420,16,106210,7.0,,Jiri Vesely,L,198.0,CZE,21.7768651608,104291,,,Malek Jaziri,R,185.0,TUN,31.2470910335,6-3 6-1,3,R16,70.0,6.0,1.0,46.0,33.0,25.0,9.0,8.0,1.0,1.0,2.0,4.0,46.0,20.0,14.0,10.0,8.0,3.0,7.0,46.0,978.0,89.0,591.0
2015-773,Bucharest,Clay,28,A,20150420,17,104198,5.0,,Guillermo Garcia Lopez,R,188.0,ESP,31.8767967146,104571,,,Marcos Baghdatis,R,183.0,CYP,29.839835729,7-5 6-2,3,R16,87.0,1.0,2.0,65.0,45.0,30.0,12.0,10.0,6.0,8.0,1.0,1.0,63.0,34.0,21.0,13.0,10.0,9.0,14.0,45.0,985.0,59.0,812.0
2015-773,Bucharest,Clay,28,A,20150420,18,104586,4.0,,Lukas Rosol,R,196.0,CZE,29.7385352498,105583,,,Dusan Lajovic,R,180.0,SRB,24.8049281314,4-6 6-4 6-3,3,R16,158.0,1.0,1.0,106.0,61.0,39.0,23.0,15.0,14.0,18.0,4.0,1.0,91.0,60.0,36.0,14.0,14.0,5.0,10.0,33.0,1155.0,82.0,626.0
2015-773,Bucharest,Clay,28,A,20150420,19,104620,8.0,,Simone Bolelli,R,183.0,ITA,29.53045859,104890,,,Andreas Haider Maurer,R,190.0,AUT,28.0793976728,6-4 6-4,3,R16,87.0,4.0,0.0,53.0,37.0,26.0,14.0,10.0,0.0,0.0,9.0,3.0,68.0,41.0,30.0,12.0,10.0,6.0,8.0,50.0,931.0,47.0,946.0
2015-773,Bucharest,Clay,28,A,20150420,20,104792,2.0,,Gael Monfils,R,193.0,FRA,28.6324435318,104022,,,Mikhail Youzhny,R,183.0,RUS,32.8186173854,6-1 6-2,3,R16,55.0,3.0,0.0,41.0,35.0,30.0,3.0,8.0,2.0,2.0,1.0,1.0,41.0,31.0,15.0,4.0,7.0,2.0,6.0,15.0,2020.0,57.0,815.0
2015-773,Bucharest,Clay,28,A,20150420,21,104593,,,Daniel Gimeno Traver,R,185.0,ESP,29.7002053388,104468,1.0,,Gilles Simon,R,183.0,FRA,30.3107460643,6-7(5) 6-4 6-2,3,QF,140.0,5.0,1.0,98.0,60.0,44.0,18.0,15.0,4.0,7.0,3.0,2.0,101.0,64.0,40.0,15.0,15.0,4.0,10.0,68.0,713.0,13.0,2255.0
2015-773,Bucharest,Clay,28,A,20150420,22,106210,7.0,,Jiri Vesely,L,198.0,CZE,21.7768651608,103333,3.0,,Ivo Karlovic,R,208.0,CRO,36.1396303901,6-4 6-4,3,QF,79.0,2.0,2.0,56.0,38.0,32.0,10.0,10.0,3.0,3.0,11.0,2.0,54.0,34.0,28.0,9.0,10.0,1.0,3.0,46.0,978.0,22.0,1470.0
2015-773,Bucharest,Clay,28,A,20150420,23,104198,5.0,,Guillermo Garcia Lopez,R,188.0,ESP,31.8767967146,104586,4.0,,Lukas Rosol,R,196.0,CZE,29.7385352498,6-4 7-6(7),3,QF,113.0,3.0,3.0,86.0,48.0,32.0,21.0,11.0,3.0,4.0,0.0,4.0,81.0,52.0,34.0,14.0,11.0,3.0,5.0,45.0,985.0,33.0,1155.0
2015-773,Bucharest,Clay,28,A,20150420,24,104792,2.0,,Gael Monfils,R,193.0,FRA,28.6324435318,104620,8.0,,Simone Bolelli,R,183.0,ITA,29.53045859,6-3 7-6(4),3,QF,93.0,6.0,2.0,79.0,49.0,34.0,21.0,11.0,7.0,7.0,0.0,0.0,63.0,49.0,30.0,10.0,10.0,1.0,2.0,15.0,2020.0,50.0,931.0
2015-773,Bucharest,Clay,28,A,20150420,25,106210,7.0,,Jiri Vesely,L,198.0,CZE,21.7768651608,104593,,,Daniel Gimeno Traver,R,185.0,ESP,29.7002053388,2-6 6-1 6-4,3,SF,104.0,6.0,0.0,64.0,42.0,34.0,11.0,13.0,0.0,3.0,2.0,5.0,82.0,50.0,34.0,12.0,12.0,5.0,9.0,46.0,978.0,68.0,713.0
2015-773,Bucharest,Clay,28,A,20150420,26,104198,5.0,,Guillermo Garcia Lopez,R,188.0,ESP,31.8767967146,104792,2.0,,Gael Monfils,R,193.0,FRA,28.6324435318,6-7(2) 6-4 6-2,3,SF,130.0,4.0,2.0,87.0,55.0,44.0,19.0,15.0,1.0,2.0,6.0,2.0,111.0,77.0,52.0,15.0,15.0,10.0,14.0,45.0,985.0,15.0,2020.0
2015-773,Bucharest,Clay,28,A,20150420,27,104198,5.0,,Guillermo Garcia Lopez,R,188.0,ESP,31.8767967146,106210,7.0,,Jiri Vesely,L,198.0,CZE,21.7768651608,7-6(5) 7-6(11),3,F,135.0,6.0,1.0,84.0,49.0,38.0,18.0,12.0,2.0,5.0,5.0,1.0,81.0,60.0,42.0,10.0,12.0,1.0,4.0,45.0,985.0,46.0,978.0
2015-7290,Estoril,Clay,28,A,20150427,1,104898,,,Robin Haase,R,190.0,NED,28.0574948665,105575,,,Ricardas Berankis,R,175.0,LTU,24.848733744,6-3 6-7(6) 6-4,3,R32,143.0,4.0,1.0,102.0,53.0,40.0,26.0,15.0,4.0,6.0,3.0,7.0,115.0,54.0,35.0,34.0,16.0,12.0,17.0,101.0,532.0,81.0,608.0
2015-7290,Estoril,Clay,28,A,20150427,2,105936,,,Filip Krajinovic,R,185.0,SRB,23.1622176591,105292,,,Alejandro Gonzalez,R,,COL,26.2149212868,6-3 6-3,3,R32,67.0,4.0,1.0,52.0,35.0,26.0,10.0,9.0,2.0,3.0,3.0,1.0,54.0,31.0,17.0,11.0,9.0,3.0,7.0,104.0,514.0,106.0,507.0
2015-7290,Estoril,Clay,28,A,20150427,3,106401,7.0,,Nick Kyrgios,R,193.0,AUS,20.0,105077,,,Albert Ramos,L,188.0,ESP,27.2744695414,6-3 6-7(5) 7-6(3),3,R32,134.0,15.0,0.0,102.0,73.0,55.0,20.0,17.0,0.0,1.0,7.0,3.0,108.0,66.0,45.0,27.0,16.0,9.0,11.0,46.0,980.0,68.0,742.0
2015-7290,Estoril,Clay,28,A,20150427,4,105807,,,Pablo Carreno Busta,R,188.0,ESP,23.7919233402,106005,,Q,Constant Lestienne,R,,FRA,22.9267624914,6-3 6-1,3,R32,65.0,1.0,2.0,47.0,21.0,14.0,14.0,8.0,3.0,5.0,1.0,4.0,57.0,34.0,16.0,8.0,8.0,4.0,10.0,64.0,755.0,319.0,143.0
2015-7290,Estoril,Clay,28,A,20150427,5,103656,,,Albert Montanes,R,175.0,ESP,34.4147843943,104770,,Q,Martin Fischer,R,180.0,AUT,28.7665982204,6-4 4-6 6-3,3,R32,118.0,3.0,3.0,82.0,50.0,34.0,18.0,14.0,3.0,6.0,2.0,4.0,107.0,57.0,36.0,26.0,15.0,15.0,20.0,127.0,425.0,335.0,133.0
2015-7290,Estoril,Clay,28,A,20150427,6,104180,8.0,,Gilles Muller,L,193.0,LUX,31.9671457906,106393,,WC,Frederico Ferreira Silva,L,,POR,20.1095140315,6-3 3-6 6-1,3,R32,104.0,6.0,5.0,76.0,38.0,31.0,23.0,13.0,3.0,4.0,2.0,4.0,79.0,39.0,28.0,19.0,12.0,3.0,6.0,45.0,983.0,280.0,178.0
2015-7290,Estoril,Clay,28,A,20150427,7,104755,5.0,,Richard Gasquet,R,185.0,FRA,28.8569472964,104594,,,Marinko Matosevic,R,194.0,AUS,29.7166324435,7-6(7) 6-1,3,R32,87.0,9.0,1.0,77.0,55.0,42.0,10.0,10.0,1.0,2.0,4.0,2.0,53.0,34.0,23.0,8.0,9.0,0.0,3.0,28.0,1330.0,82.0,607.0
2015-7290,Estoril,Clay,28,A,20150427,8,104932,,Q,Kenny De Schepper,L,203.0,FRA,27.9123887748,105671,,WC,Gastao Elias,R,178.0,POR,24.4216290212,6-2 2-6 6-3,3,R32,95.0,3.0,2.0,79.0,58.0,38.0,12.0,13.0,3.0,5.0,0.0,1.0,62.0,30.0,21.0,19.0,12.0,1.0,4.0,137.0,389.0,138.0,387.0
2015-7290,Estoril,Clay,28,A,20150427,9,104597,,,Nicolas Almagro,R,183.0,ESP,29.6810403833,103565,,,Stephane Robert,R,185.0,FRA,34.9431895962,6-3 7-6(4),3,R32,76.0,8.0,6.0,75.0,34.0,25.0,25.0,11.0,2.0,3.0,3.0,2.0,64.0,26.0,18.0,21.0,10.0,4.0,6.0,174.0,290.0,317.0,146.0
2015-7290,Estoril,Clay,28,A,20150427,10,106432,,,Borna Coric,R,188.0,CRO,18.4476386037,104871,6.0,,Jeremy Chardy,R,188.0,FRA,28.2026009582,6-2 6-4,3,R32,84.0,2.0,4.0,59.0,32.0,23.0,15.0,9.0,2.0,3.0,1.0,1.0,60.0,39.0,21.0,10.0,9.0,3.0,7.0,55.0,869.0,32.0,1155.0
2015-7290,Estoril,Clay,28,A,20150427,11,104349,,WC,Rui Machado,R,178.0,POR,31.0444900753,105311,,,Joao Sousa,R,185.0,POR,26.0752908966,7-6(5) 6-3,3,R32,92.0,0.0,4.0,71.0,53.0,39.0,6.0,11.0,3.0,5.0,0.0,2.0,67.0,37.0,25.0,13.0,10.0,3.0,6.0,227.0,216.0,57.0,852.0
2015-7290,Estoril,Clay,28,A,20150427,12,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,31.8959616701,106148,,Q,Roberto Carballes Baena,R,183.0,ESP,22.0944558522,6-2 6-2,3,R32,72.0,0.0,1.0,43.0,26.0,22.0,8.0,8.0,0.0,1.0,2.0,1.0,64.0,39.0,21.0,9.0,8.0,7.0,12.0,31.0,1235.0,202.0,239.0
2015-7290,Estoril,Clay,28,A,20150427,13,104898,,,Robin Haase,R,190.0,NED,28.0574948665,103852,1.0,,Feliciano Lopez,L,188.0,ESP,33.5989048597,4-6 7-6(2) 6-4,3,R16,123.0,3.0,3.0,93.0,58.0,41.0,20.0,16.0,2.0,6.0,10.0,1.0,102.0,56.0,41.0,24.0,16.0,6.0,10.0,101.0,532.0,12.0,2380.0
2015-7290,Estoril,Clay,28,A,20150427,14,106401,7.0,,Nick Kyrgios,R,193.0,AUS,20.0,105936,,,Filip Krajinovic,R,185.0,SRB,23.1622176591,6-3 6-3,3,R16,70.0,6.0,4.0,63.0,42.0,26.0,14.0,9.0,5.0,6.0,2.0,2.0,56.0,34.0,18.0,13.0,9.0,4.0,8.0,46.0,980.0,104.0,514.0
2015-7290,Estoril,Clay,28,A,20150427,15,105807,,,Pablo Carreno Busta,R,188.0,ESP,23.7919233402,110754,,LL,David Vega Hernandez,R,,ESP,20.8432580424,6-1 6-2,3,R16,62.0,0.0,2.0,44.0,26.0,20.0,12.0,8.0,0.0,0.0,1.0,1.0,50.0,33.0,17.0,7.0,7.0,3.0,7.0,64.0,755.0,440.0,90.0
2015-7290,Estoril,Clay,28,A,20150427,16,104180,8.0,,Gilles Muller,L,193.0,LUX,31.9671457906,103656,,,Albert Montanes,R,175.0,ESP,34.4147843943,4-6 6-3 7-6(7),3,R16,121.0,18.0,2.0,103.0,62.0,50.0,23.0,16.0,4.0,6.0,8.0,5.0,95.0,61.0,46.0,17.0,15.0,4.0,6.0,45.0,983.0,127.0,425.0
2015-7290,Estoril,Clay,28,A,20150427,17,104755,5.0,,Richard Gasquet,R,185.0,FRA,28.8569472964,104932,,Q,Kenny De Schepper,L,203.0,FRA,27.9123887748,6-2 6-3,3,R16,64.0,0.0,0.0,52.0,31.0,27.0,11.0,9.0,2.0,2.0,1.0,2.0,47.0,33.0,22.0,4.0,8.0,2.0,5.0,28.0,1330.0,137.0,389.0
2015-7290,Estoril,Clay,28,A,20150427,18,104597,,,Nicolas Almagro,R,183.0,ESP,29.6810403833,104919,4.0,,Leonardo Mayer,R,188.0,ARG,27.9507186858,7-6(4) 6-2,3,R16,90.0,7.0,1.0,64.0,43.0,37.0,9.0,10.0,1.0,2.0,3.0,1.0,72.0,54.0,34.0,7.0,10.0,5.0,8.0,174.0,290.0,25.0,1409.0
2015-7290,Estoril,Clay,28,A,20150427,19,106432,,,Borna Coric,R,188.0,CRO,18.4476386037,104349,,WC,Rui Machado,R,178.0,POR,31.0444900753,6-4 5-7 6-1,3,R16,147.0,4.0,0.0,79.0,45.0,34.0,22.0,15.0,3.0,5.0,0.0,3.0,105.0,77.0,44.0,15.0,14.0,10.0,14.0,55.0,869.0,227.0,216.0
2015-7290,Estoril,Clay,28,A,20150427,20,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,31.8959616701,104731,2.0,,Kevin Anderson,R,203.0,RSA,28.9418206708,6-4 3-6 6-1,3,R16,123.0,1.0,2.0,75.0,45.0,34.0,20.0,13.0,2.0,3.0,4.0,9.0,96.0,56.0,39.0,17.0,13.0,5.0,8.0,31.0,1235.0,17.0,1960.0
2015-7290,Estoril,Clay,28,A,20150427,21,106401,7.0,,Nick Kyrgios,R,193.0,AUS,20.0,104898,,,Robin Haase,R,190.0,NED,28.0574948665,6-3 6-4,3,QF,57.0,7.0,3.0,56.0,37.0,29.0,10.0,10.0,1.0,2.0,1.0,2.0,45.0,32.0,21.0,6.0,9.0,4.0,7.0,46.0,980.0,101.0,532.0
2015-7290,Estoril,Clay,28,A,20150427,22,105807,,,Pablo Carreno Busta,R,188.0,ESP,23.7919233402,104180,8.0,,Gilles Muller,L,193.0,LUX,31.9671457906,6-2 6-4,3,QF,77.0,4.0,2.0,64.0,40.0,26.0,13.0,9.0,4.0,7.0,3.0,3.0,54.0,31.0,16.0,6.0,9.0,3.0,9.0,64.0,755.0,45.0,983.0
2015-7290,Estoril,Clay,28,A,20150427,23,104755,5.0,,Richard Gasquet,R,185.0,FRA,28.8569472964,104597,,,Nicolas Almagro,R,183.0,ESP,29.6810403833,6-1 7-6(4),3,QF,85.0,4.0,3.0,68.0,39.0,31.0,16.0,10.0,4.0,5.0,2.0,2.0,58.0,27.0,18.0,16.0,9.0,2.0,5.0,28.0,1330.0,174.0,290.0
2015-7290,Estoril,Clay,28,A,20150427,24,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,31.8959616701,106432,,,Borna Coric,R,188.0,CRO,18.4476386037,6-3 7-6(4),3,QF,119.0,6.0,3.0,75.0,45.0,30.0,15.0,11.0,3.0,6.0,0.0,1.0,73.0,45.0,23.0,13.0,10.0,3.0,7.0,31.0,1235.0,55.0,869.0
2015-7290,Estoril,Clay,28,A,20150427,25,106401,7.0,,Nick Kyrgios,R,193.0,AUS,20.0,105807,,,Pablo Carreno Busta,R,188.0,ESP,23.7919233402,5-7 7-6(2) 6-3,3,SF,120.0,15.0,4.0,96.0,66.0,57.0,13.0,16.0,1.0,2.0,4.0,2.0,106.0,56.0,41.0,31.0,17.0,5.0,7.0,46.0,980.0,64.0,755.0
2015-7290,Estoril,Clay,28,A,20150427,26,104755,5.0,,Richard Gasquet,R,185.0,FRA,28.8569472964,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,31.8959616701,3-6 6-2 7-6(1),3,SF,136.0,0.0,2.0,89.0,60.0,43.0,14.0,15.0,2.0,5.0,3.0,1.0,92.0,66.0,48.0,9.0,14.0,3.0,6.0,28.0,1330.0,31.0,1235.0
2015-7290,Estoril,Clay,28,A,20150427,27,104755,5.0,,Richard Gasquet,R,185.0,FRA,28.8569472964,106401,7.0,,Nick Kyrgios,R,193.0,AUS,20.0,6-3 6-2,3,F,65.0,4.0,2.0,49.0,32.0,30.0,9.0,9.0,3.0,3.0,2.0,3.0,50.0,35.0,22.0,8.0,8.0,3.0,6.0,28.0,1330.0,46.0,980.0
2015-7163,Istanbul,Clay,28,A,20150427,1,103813,,,Jarkko Nieminen,L,185.0,FIN,33.7604380561,104947,,,Marsel Ilhan,R,190.0,TUR,27.8767967146,6-3 6-4,3,R32,77.0,1.0,2.0,76.0,60.0,40.0,11.0,10.0,8.0,8.0,6.0,1.0,59.0,39.0,27.0,9.0,9.0,5.0,7.0,71.0,673.0,80.0,621.0
2015-7163,Istanbul,Clay,28,A,20150427,2,104593,,,Daniel Gimeno Traver,R,185.0,ESP,29.7193702943,117356,,WC,Cem Ilkel,R,185.0,TUR,19.6824093087,6-1 6-4,3,R32,74.0,5.0,2.0,44.0,29.0,24.0,7.0,8.0,1.0,2.0,3.0,3.0,67.0,36.0,18.0,14.0,9.0,4.0,9.0,62.0,783.0,422.0,99.0
2015-7163,Istanbul,Clay,28,A,20150427,3,105062,6.0,,Mikhail Kukushkin,R,183.0,KAZ,27.3347022587,104873,,Q,Aleksandr Nedovyesov,R,193.0,KAZ,28.1943874059,6-3 6-4,3,R32,92.0,0.0,0.0,68.0,35.0,24.0,20.0,10.0,7.0,8.0,2.0,0.0,57.0,35.0,22.0,12.0,9.0,4.0,7.0,56.0,867.0,121.0,464.0
2015-7163,Istanbul,Clay,28,A,20150427,4,126094,,WC,Andrey Rublev,R,188.0,RUS,17.5167693361,106000,,,Damir Dzumhur,R,172.0,BIH,22.9349760438,6-3 6-3,3,R32,72.0,2.0,1.0,57.0,43.0,29.0,8.0,9.0,2.0,3.0,1.0,1.0,68.0,48.0,29.0,8.0,9.0,5.0,9.0,292.0,166.0,86.0,598.0
2015-7163,Istanbul,Clay,28,A,20150427,5,103781,,,Jurgen Melzer,L,183.0,AUT,33.9301848049,104327,,,Steve Darcis,R,178.0,BEL,31.1211498973,5-2 RET,3,R32,26.0,0.0,1.0,28.0,19.0,13.0,6.0,4.0,3.0,3.0,0.0,0.0,20.0,13.0,8.0,4.0,3.0,4.0,5.0,83.0,605.0,76.0,664.0
2015-7163,Istanbul,Clay,28,A,20150427,6,106043,8.0,,Diego Schwartzman,R,170.0,ARG,22.6940451745,104882,,Q,Blaz Kavcic,R,188.0,SLO,28.1451060917,6-2 6-1,3,R32,67.0,3.0,0.0,47.0,27.0,16.0,12.0,7.0,1.0,3.0,0.0,3.0,59.0,39.0,14.0,7.0,8.0,3.0,10.0,63.0,765.0,77.0,652.0
2015-7163,Istanbul,Clay,28,A,20150427,7,105064,,,Thomaz Bellucci,L,188.0,BRA,27.3237508556,104022,7.0,,Mikhail Youzhny,R,183.0,RUS,32.8377823409,7-6(5) 6-3,3,R32,87.0,6.0,1.0,61.0,38.0,30.0,15.0,11.0,1.0,3.0,2.0,0.0,66.0,40.0,25.0,15.0,10.0,4.0,7.0,74.0,672.0,58.0,835.0
2015-7163,Istanbul,Clay,28,A,20150427,8,104797,,,Denis Istomin,R,188.0,UZB,28.6351813826,105332,,,Benoit Paire,R,196.0,FRA,25.9685147159,6-3 6-4,3,R32,60.0,5.0,0.0,65.0,43.0,30.0,13.0,10.0,3.0,4.0,2.0,2.0,52.0,32.0,19.0,12.0,9.0,3.0,6.0,66.0,750.0,73.0,672.0
2015-7163,Istanbul,Clay,28,A,20150427,9,104559,,Q,Teymuraz Gabashvili,R,188.0,RUS,29.9274469541,105723,,,Andrey Kuznetsov,R,185.0,RUS,24.1752224504,7-6(1) 6-4,3,R32,107.0,3.0,3.0,66.0,37.0,31.0,19.0,11.0,2.0,2.0,9.0,1.0,93.0,56.0,37.0,18.0,11.0,6.0,7.0,100.0,537.0,94.0,558.0
2015-7163,Istanbul,Clay,28,A,20150427,10,104471,,,Ivan Dodig,R,183.0,CRO,30.3134839151,104890,5.0,,Andreas Haider Maurer,R,190.0,AUT,28.0985626283,7-5 6-3,3,R32,96.0,9.0,2.0,72.0,42.0,30.0,17.0,10.0,6.0,7.0,5.0,4.0,69.0,39.0,24.0,15.0,11.0,1.0,5.0,107.0,505.0,47.0,946.0
2015-7163,Istanbul,Clay,28,A,20150427,11,105583,,,Dusan Lajovic,R,180.0,SRB,24.8240930869,106423,,Q,Thanasi Kokkinakis,R,196.0,AUS,19.0444900753,6-4 7-5,3,R32,93.0,1.0,0.0,62.0,43.0,33.0,11.0,11.0,0.0,2.0,5.0,1.0,75.0,44.0,23.0,18.0,11.0,10.0,14.0,79.0,646.0,103.0,516.0
2015-7163,Istanbul,Clay,28,A,20150427,12,104979,,,Andrey Golubev,R,185.0,KAZ,27.7645448323,105932,,WC,Nikoloz Basilashvili,R,185.0,GEO,23.1731690623,6-1 6-3,3,R32,73.0,4.0,1.0,63.0,36.0,26.0,14.0,8.0,5.0,5.0,2.0,4.0,55.0,40.0,21.0,7.0,8.0,4.0,8.0,117.0,475.0,134.0,403.0
2015-7163,Istanbul,Clay,28,A,20150427,13,103819,1.0,,Roger Federer,R,185.0,SUI,33.7166324435,103813,,,Jarkko Nieminen,L,185.0,FIN,33.7604380561,6-2 7-5,3,R16,61.0,9.0,2.0,49.0,31.0,29.0,11.0,10.0,0.0,0.0,0.0,0.0,64.0,43.0,27.0,12.0,10.0,4.0,7.0,2.0,8385.0,71.0,673.0
2015-7163,Istanbul,Clay,28,A,20150427,14,104593,,,Daniel Gimeno Traver,R,185.0,ESP,29.7193702943,105062,6.0,,Mikhail Kukushkin,R,183.0,KAZ,27.3347022587,6-3 6-3,3,R16,70.0,5.0,4.0,54.0,29.0,23.0,13.0,9.0,0.0,1.0,1.0,1.0,50.0,28.0,14.0,12.0,9.0,3.0,7.0,62.0,783.0,56.0,867.0
2015-7163,Istanbul,Clay,28,A,20150427,15,105053,4.0,,Santiago Giraldo,R,188.0,COL,27.4140999316,126094,,WC,Andrey Rublev,R,188.0,RUS,17.5167693361,6-4 1-6 6-3,3,R16,111.0,3.0,0.0,82.0,67.0,42.0,9.0,13.0,2.0,5.0,7.0,2.0,80.0,57.0,36.0,13.0,13.0,4.0,7.0,50.0,930.0,292.0,166.0
2015-7163,Istanbul,Clay,28,A,20150427,16,106043,8.0,,Diego Schwartzman,R,170.0,ARG,22.6940451745,103781,,,Jurgen Melzer,L,183.0,AUT,33.9301848049,6-0 6-2,3,R16,52.0,4.0,0.0,47.0,34.0,22.0,11.0,7.0,4.0,4.0,1.0,2.0,41.0,27.0,11.0,6.0,7.0,5.0,10.0,63.0,765.0,83.0,605.0
2015-7163,Istanbul,Clay,28,A,20150427,17,105064,,,Thomaz Bellucci,L,188.0,BRA,27.3237508556,104797,,,Denis Istomin,R,188.0,UZB,28.6351813826,7-6(4) 6-3,3,R16,93.0,6.0,0.0,66.0,41.0,36.0,17.0,11.0,3.0,3.0,0.0,0.0,71.0,48.0,31.0,15.0,10.0,4.0,5.0,74.0,672.0,66.0,750.0
2015-7163,Istanbul,Clay,28,A,20150427,18,104655,3.0,,Pablo Cuevas,R,180.0,URU,29.3169062286,104559,,Q,Teymuraz Gabashvili,R,188.0,RUS,29.9274469541,4-6 6-4 6-4,3,R16,119.0,5.0,1.0,88.0,62.0,45.0,11.0,15.0,4.0,8.0,6.0,3.0,90.0,58.0,41.0,13.0,15.0,4.0,9.0,23.0,1442.0,100.0,537.0
2015-7163,Istanbul,Clay,28,A,20150427,19,104471,,,Ivan Dodig,R,183.0,CRO,30.3134839151,105583,,,Dusan Lajovic,R,180.0,SRB,24.8240930869,5-7 7-6(1) 6-4,3,R16,158.0,6.0,4.0,117.0,60.0,44.0,28.0,17.0,7.0,11.0,2.0,0.0,118.0,78.0,48.0,21.0,17.0,11.0,15.0,107.0,505.0,79.0,646.0
2015-7163,Istanbul,Clay,28,A,20150427,20,105777,2.0,,Grigor Dimitrov,R,188.0,BUL,23.947980835,104979,,,Andrey Golubev,R,185.0,KAZ,27.7645448323,6-3 6-2,3,R16,65.0,2.0,0.0,45.0,35.0,31.0,6.0,9.0,0.0,0.0,2.0,1.0,67.0,44.0,27.0,9.0,8.0,8.0,11.0,11.0,2985.0,117.0,475.0
2015-7163,Istanbul,Clay,28,A,20150427,21,103819,1.0,,Roger Federer,R,185.0,SUI,33.7166324435,104593,,,Daniel Gimeno Traver,R,185.0,ESP,29.7193702943,7-6(3) 6-7(5) 6-3,3,QF,148.0,11.0,2.0,106.0,68.0,54.0,22.0,17.0,6.0,8.0,2.0,2.0,127.0,76.0,52.0,25.0,16.0,10.0,13.0,2.0,8385.0,62.0,783.0
2015-7163,Istanbul,Clay,28,A,20150427,22,106043,8.0,,Diego Schwartzman,R,170.0,ARG,22.6940451745,105053,4.0,,Santiago Giraldo,R,188.0,COL,27.4140999316,0-6 6-2 6-2,3,QF,111.0,3.0,4.0,65.0,35.0,24.0,9.0,11.0,3.0,9.0,3.0,2.0,85.0,56.0,28.0,12.0,11.0,4.0,11.0,63.0,765.0,50.0,930.0
2015-7163,Istanbul,Clay,28,A,20150427,23,104655,3.0,,Pablo Cuevas,R,180.0,URU,29.3169062286,105064,,,Thomaz Bellucci,L,188.0,BRA,27.3237508556,7-5 6-3,3,QF,90.0,2.0,0.0,64.0,45.0,29.0,11.0,11.0,3.0,5.0,0.0,3.0,66.0,38.0,22.0,13.0,10.0,4.0,8.0,23.0,1442.0,74.0,672.0
2015-7163,Istanbul,Clay,28,A,20150427,24,105777,2.0,,Grigor Dimitrov,R,188.0,BUL,23.947980835,104471,,,Ivan Dodig,R,183.0,CRO,30.3134839151,6-4 6-3,3,QF,74.0,2.0,1.0,54.0,31.0,20.0,14.0,10.0,2.0,5.0,4.0,2.0,55.0,31.0,13.0,13.0,9.0,5.0,10.0,11.0,2985.0,107.0,505.0
2015-7163,Istanbul,Clay,28,A,20150427,25,103819,1.0,,Roger Federer,R,185.0,SUI,33.7166324435,106043,8.0,,Diego Schwartzman,R,170.0,ARG,22.6940451745,2-6 6-2 7-5,3,SF,115.0,6.0,1.0,83.0,44.0,34.0,23.0,14.0,3.0,5.0,4.0,1.0,102.0,57.0,42.0,18.0,14.0,8.0,11.0,2.0,8385.0,63.0,765.0
2015-7163,Istanbul,Clay,28,A,20150427,26,104655,3.0,,Pablo Cuevas,R,180.0,URU,29.3169062286,105777,2.0,,Grigor Dimitrov,R,188.0,BUL,23.947980835,6-2 6-4,3,SF,76.0,1.0,0.0,50.0,31.0,22.0,10.0,9.0,3.0,5.0,5.0,1.0,57.0,40.0,23.0,4.0,9.0,1.0,6.0,23.0,1442.0,11.0,2985.0
2015-7163,Istanbul,Clay,28,A,20150427,27,103819,1.0,,Roger Federer,R,185.0,SUI,33.7166324435,104655,3.0,,Pablo Cuevas,R,180.0,URU,29.3169062286,6-3 7-6(11),3,F,96.0,7.0,2.0,72.0,51.0,38.0,13.0,11.0,0.0,1.0,3.0,1.0,78.0,52.0,30.0,15.0,10.0,7.0,9.0,2.0,8385.0,23.0,1442.0
