tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2010-560,US Open,Hard,128,G,20100830,24,104597,14.0,,Nicolas Almagro,R,183.0,ESP,25.0239561944,103808,,,Potito Starace,R,188.0,ITA,29.1279945243,4-6 6-4 6-4 7-6(5),5,R128,158.0,31.0,4.0,122.0,75.0,58.0,25.0,21.0,3.0,6.0,4.0,1.0,135.0,91.0,59.0,25.0,21.0,6.0,10.0,16.0,2150.0,55.0,870.0
2010-560,US Open,Hard,128,G,20100830,25,104022,12.0,,Mikhail Youzhny,R,183.0,RUS,28.180698152,104979,,,Andrey Golubev,R,185.0,KAZ,23.1074606434,6-2 6-3 6-3,5,R128,97.0,4.0,4.0,64.0,33.0,25.0,24.0,13.0,0.0,1.0,1.0,4.0,77.0,35.0,22.0,19.0,13.0,3.0,9.0,14.0,2620.0,40.0,1080.0
2010-560,US Open,Hard,128,G,20100830,26,104534,,,Dudi Sela,R,175.0,ISR,25.4045174538,103598,,,Xavier Malisse,R,185.0,BEL,30.1136208077,7-6(1) 7-5 6-2,5,R128,138.0,5.0,4.0,108.0,59.0,41.0,24.0,16.0,2.0,7.0,7.0,5.0,117.0,53.0,30.0,26.0,16.0,8.0,16.0,95.0,583.0,50.0,933.0
2010-560,US Open,Hard,128,G,20100830,27,103843,,,Marco Chiudinelli,R,185.0,SUI,28.9691991786,106058,,WC,Jack Sock,R,185.0,USA,17.9301848049,6-1 6-4 1-6 6-1,5,R128,134.0,4.0,5.0,92.0,42.0,33.0,31.0,16.0,1.0,3.0,4.0,7.0,89.0,49.0,31.0,23.0,15.0,6.0,11.0,63.0,787.0,651.0,30.0
2010-560,US Open,Hard,128,G,20100830,28,104545,18.0,,John Isner,R,206.0,USA,25.3442847365,104523,,,Frederico Gil,R,178.0,POR,25.4346338125,6-4 6-3 6-4,5,R128,117.0,19.0,4.0,80.0,51.0,47.0,15.0,15.0,0.0,0.0,7.0,1.0,102.0,70.0,48.0,15.0,14.0,16.0,19.0,20.0,1805.0,87.0,624.0
2010-560,US Open,Hard,128,G,20100830,29,103898,,,Julien Benneteau,R,185.0,FRA,28.6926762491,103285,28.0,,Radek Stepanek,R,185.0,CZE,31.7563312799,6-4 6-2 4-6 6-4,5,R128,187.0,23.0,11.0,124.0,76.0,59.0,22.0,19.0,9.0,12.0,8.0,5.0,115.0,68.0,48.0,23.0,19.0,8.0,13.0,37.0,1135.0,30.0,1320.0
2010-560,US Open,Hard,128,G,20100830,30,103990,,,Tommy Robredo,R,180.0,ESP,28.3312799452,104586,,Q,Lukas Rosol,R,196.0,CZE,25.1006160164,6-4 6-3 6-1,5,R128,107.0,2.0,2.0,71.0,45.0,38.0,17.0,13.0,1.0,1.0,2.0,6.0,94.0,51.0,35.0,16.0,13.0,13.0,18.0,41.0,1075.0,172.0,282.0
2010-560,US Open,Hard,128,G,20100830,31,103812,,,Victor Hanescu,R,198.0,ROU,29.1088295688,104122,,,Carlos Berlocq,R,183.0,ARG,27.5701574264,6-2 6-4 6-3,5,R128,109.0,2.0,5.0,83.0,53.0,35.0,14.0,13.0,4.0,8.0,2.0,6.0,80.0,47.0,22.0,14.0,14.0,1.0,10.0,54.0,870.0,101.0,528.0
2010-560,US Open,Hard,128,G,20100830,32,103566,,,Michael Llodra,L,190.0,FRA,30.2833675565,104607,7.0,,Tomas Berdych,R,196.0,CZE,24.9500342231,7-6(3) 6-4 6-4,5,R128,146.0,5.0,2.0,99.0,54.0,46.0,29.0,16.0,3.0,3.0,7.0,5.0,93.0,50.0,39.0,28.0,16.0,6.0,8.0,35.0,1185.0,7.0,3860.0
2010-560,US Open,Hard,128,G,20100830,33,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,29.2429842574,103188,,,Michael Russell,R,173.0,USA,32.3312799452,6-4 6-1 6-3,5,R128,141.0,3.0,3.0,85.0,51.0,36.0,21.0,13.0,5.0,6.0,5.0,7.0,102.0,60.0,32.0,21.0,13.0,10.0,16.0,6.0,4285.0,80.0,654.0
2010-560,US Open,Hard,128,G,20100830,34,104755,,,Richard Gasquet,R,185.0,FRA,24.1998631075,103752,,,Simon Greul,R,185.0,GER,29.3798767967,6-3 6-4 6-2,5,R128,111.0,10.0,1.0,75.0,50.0,39.0,17.0,14.0,0.0,1.0,1.0,3.0,67.0,39.0,20.0,18.0,13.0,3.0,8.0,38.0,1135.0,84.0,633.0
2010-560,US Open,Hard,128,G,20100830,35,104731,,,Kevin Anderson,R,203.0,RSA,24.2847364819,104500,,,Somdev Devvarman,R,180.0,IND,25.5414099932,6-3 6-4 6-3,5,R128,123.0,12.0,2.0,85.0,61.0,47.0,12.0,14.0,1.0,2.0,1.0,1.0,81.0,46.0,27.0,16.0,14.0,3.0,8.0,77.0,677.0,98.0,538.0
2010-560,US Open,Hard,128,G,20100830,36,105064,26.0,,Thomaz Bellucci,L,188.0,BRA,22.6666666667,105065,,WC,Tim Smyczek,R,175.0,USA,22.6666666667,6-3 7-5 7-6(6),5,R128,140.0,9.0,9.0,108.0,59.0,50.0,23.0,17.0,2.0,5.0,5.0,5.0,107.0,60.0,37.0,26.0,16.0,3.0,8.0,28.0,1480.0,186.0,269.0
2010-560,US Open,Hard,128,G,20100830,37,104792,17.0,,Gael Monfils,R,193.0,FRA,23.9945242984,103470,,Q,Robert Kendrick,R,190.0,USA,30.7898699521,3-6 6-3 6-4 6-7(5) 6-4,5,R128,199.0,16.0,11.0,143.0,87.0,69.0,28.0,25.0,0.0,3.0,6.0,11.0,174.0,75.0,59.0,48.0,25.0,10.0,16.0,19.0,2070.0,148.0,334.0
2010-560,US Open,Hard,128,G,20100830,38,104214,,,Igor Andreev,R,185.0,RUS,27.1293634497,104547,,,Horacio Zeballos,L,188.0,ARG,25.3415468857,6-3 4-6 7-6(4) 6-3,5,R128,155.0,10.0,1.0,120.0,76.0,61.0,28.0,21.0,6.0,8.0,11.0,3.0,107.0,63.0,44.0,31.0,19.0,3.0,6.0,121.0,440.0,61.0,795.0
2010-560,US Open,Hard,128,G,20100830,39,104386,,,Janko Tipsarevic,R,180.0,SRB,26.1875427789,103694,,,Olivier Rochus,R,168.0,BEL,29.6125941136,4-6 7-5 7-6(0) 6-2,5,R128,163.0,23.0,3.0,118.0,75.0,61.0,24.0,21.0,4.0,7.0,1.0,2.0,119.0,68.0,49.0,26.0,21.0,5.0,10.0,44.0,1020.0,74.0,685.0
2010-560,US Open,Hard,128,G,20100830,40,104053,9.0,,Andy Roddick,R,188.0,USA,28.0,103565,,,Stephane Robert,R,185.0,FRA,30.2861054073,6-3 6-2 6-2,5,R128,102.0,8.0,2.0,72.0,48.0,38.0,15.0,13.0,4.0,5.0,1.0,5.0,79.0,46.0,25.0,14.0,12.0,3.0,9.0,9.0,3225.0,78.0,675.0
2010-560,US Open,Hard,128,G,20100830,41,103096,,,Arnaud Clement,R,173.0,FRA,32.7008898015,104571,16.0,,Marcos Baghdatis,R,183.0,CYP,25.2019164956,6-3 2-6 1-6 6-4 7-5,5,R128,207.0,6.0,6.0,129.0,67.0,51.0,26.0,23.0,8.0,15.0,22.0,6.0,136.0,67.0,50.0,35.0,23.0,6.0,12.0,68.0,716.0,18.0,2095.0
2010-560,US Open,Hard,128,G,20100830,42,104724,,,Eduardo Schwank,R,183.0,ARG,24.3531827515,104068,,,Robby Ginepri,R,183.0,USA,27.8959616701,6-4 7-6(3) 4-6 6-3,5,R128,150.0,14.0,5.0,125.0,84.0,65.0,17.0,21.0,6.0,10.0,8.0,3.0,113.0,70.0,49.0,20.0,20.0,3.0,8.0,57.0,833.0,102.0,513.0
2010-560,US Open,Hard,128,G,20100830,43,104655,,,Pablo Cuevas,R,180.0,URU,24.6598220397,103395,,Q,Julio Silva,R,173.0,BRA,31.1649555099,7-6(0) 6-1 6-2,5,R128,103.0,13.0,0.0,82.0,50.0,40.0,18.0,14.0,0.0,2.0,6.0,5.0,77.0,45.0,22.0,16.0,13.0,3.0,9.0,88.0,615.0,228.0,210.0
2010-560,US Open,Hard,128,G,20100830,44,103888,19.0,,Mardy Fish,R,188.0,USA,28.7227926078,104225,,,Jan Hajek,R,180.0,CZE,27.0636550308,6-0 3-6 4-6 6-0 6-1,5,R128,156.0,25.0,4.0,95.0,57.0,49.0,23.0,19.0,3.0,5.0,9.0,1.0,146.0,96.0,61.0,16.0,19.0,7.0,15.0,21.0,1751.0,82.0,644.0
2010-560,US Open,Hard,128,G,20100830,45,105166,,Q,Peter Polansky,R,180.0,CAN,22.2067077344,104338,30.0,,Juan Monaco,R,185.0,ARG,26.4202600958,6-2 7-6(5) 6-3,5,R128,118.0,11.0,3.0,82.0,48.0,37.0,22.0,14.0,4.0,6.0,5.0,5.0,98.0,64.0,42.0,15.0,15.0,3.0,9.0,205.0,240.0,32.0,1235.0
2010-560,US Open,Hard,128,G,20100830,46,103484,,WC,James Blake,R,185.0,USA,30.6721423682,104019,,,Kristof Vliegen,R,193.0,BEL,28.1889117043,6-3 6-2 6-4,5,R128,105.0,4.0,3.0,95.0,51.0,41.0,23.0,14.0,5.0,6.0,3.0,1.0,80.0,42.0,25.0,20.0,13.0,2.0,7.0,108.0,495.0,321.0,129.0
2010-560,US Open,Hard,128,G,20100830,47,104332,,,Philipp Petzschner,R,185.0,GER,26.4339493498,105116,,Q,Dusan Lojda,L,,CZE,22.4777549624,6-3 6-1 6-1,5,R128,87.0,11.0,2.0,66.0,36.0,31.0,20.0,12.0,3.0,3.0,1.0,4.0,70.0,40.0,26.0,9.0,11.0,4.0,10.0,52.0,910.0,169.0,285.0
2010-560,US Open,Hard,128,G,20100830,48,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.2744695414,104678,,,Viktor Troicki,R,193.0,SRB,24.5503080082,6-3 3-6 2-6 7-5 6-3,5,R128,220.0,3.0,4.0,161.0,105.0,70.0,28.0,24.0,9.0,14.0,23.0,6.0,156.0,108.0,75.0,20.0,23.0,9.0,14.0,3.0,6665.0,47.0,980.0
2010-560,US Open,Hard,128,G,20100830,49,104417,5.0,,Robin Soderling,R,193.0,SWE,26.0424366872,104890,,Q,Andreas Haider Maurer,R,190.0,AUT,23.4414784394,7-5 6-3 6-7(2) 5-7 6-4,5,R128,232.0,8.0,13.0,169.0,97.0,75.0,38.0,27.0,5.0,8.0,34.0,9.0,190.0,100.0,80.0,41.0,28.0,10.0,16.0,5.0,4910.0,214.0,223.0
2010-560,US Open,Hard,128,G,20100830,50,103758,,,Taylor Dent,R,188.0,USA,29.3497604381,104268,,,Alejandro Falla,L,185.0,COL,26.7926078029,6-4 7-5 6-1,5,R128,123.0,4.0,5.0,123.0,87.0,61.0,11.0,15.0,16.0,19.0,6.0,7.0,92.0,56.0,33.0,13.0,14.0,3.0,10.0,72.0,699.0,65.0,780.0
2010-560,US Open,Hard,128,G,20100830,51,105217,,,Thiemo De Bakker,R,193.0,NED,21.9438740589,102967,,Q,Marc Gicquel,R,188.0,FRA,33.4182067077,6-4 7-5 6-2,5,R128,116.0,14.0,1.0,82.0,42.0,33.0,27.0,15.0,1.0,2.0,7.0,2.0,102.0,58.0,39.0,21.0,15.0,5.0,10.0,48.0,972.0,170.0,284.0
2010-560,US Open,Hard,128,G,20100830,52,104471,,Q,Ivan Dodig,R,183.0,CRO,25.6563997262,103602,27.0,,Fernando Gonzalez,R,183.0,CHI,30.0862422998,6-7(2) 6-1 1-0 RET,5,R128,81.0,7.0,2.0,56.0,30.0,23.0,19.0,10.0,0.0,0.0,4.0,2.0,63.0,28.0,22.0,17.0,10.0,4.0,7.0,146.0,337.0,29.0,1340.0
2010-560,US Open,Hard,128,G,20100830,53,103656,21.0,,Albert Montanes,R,175.0,ESP,29.7577002053,104308,,,Michal Przysiezny,R,185.0,POL,26.5352498289,5-7 1-6 7-5 7-6(5) 6-0,5,R128,218.0,9.0,7.0,138.0,89.0,66.0,27.0,24.0,4.0,8.0,20.0,18.0,177.0,92.0,69.0,40.0,25.0,8.0,12.0,23.0,1600.0,90.0,602.0
2010-560,US Open,Hard,128,G,20100830,54,104958,,WC,Carsten Ball,L,198.0,AUS,23.1950718686,105683,,Q,Milos Raonic,R,196.0,CAN,19.6741957563,6-7(4) 6-3 6-3 6-2,5,R128,121.0,20.0,3.0,96.0,65.0,54.0,23.0,19.0,1.0,2.0,14.0,5.0,137.0,85.0,61.0,18.0,19.0,9.0,15.0,145.0,346.0,247.0,185.0
2010-560,US Open,Hard,128,G,20100830,55,105453,,Q,Kei Nishikori,R,178.0,JPN,20.6680355921,105095,,,Evgeny Korolev,R,185.0,KAZ,22.5407255305,7-6(0) 5-2 RET,5,R128,93.0,7.0,2.0,53.0,31.0,24.0,14.0,10.0,0.0,2.0,1.0,7.0,87.0,38.0,25.0,22.0,9.0,10.0,13.0,147.0,337.0,69.0,715.0
2010-560,US Open,Hard,128,G,20100830,56,105227,11.0,,Marin Cilic,R,198.0,CRO,21.9192334018,105011,,,Illya Marchenko,R,185.0,UKR,22.9760438056,7-5 6-3 6-1,5,R128,128.0,8.0,1.0,73.0,44.0,33.0,20.0,14.0,2.0,4.0,2.0,14.0,97.0,47.0,28.0,21.0,14.0,7.0,14.0,13.0,2855.0,73.0,690.0
2010-560,US Open,Hard,128,G,20100830,57,103781,13.0,,Jurgen Melzer,L,183.0,AUT,29.273100616,104098,,,Dmitry Tursunov,R,185.0,RUS,27.7152635181,6-4 6-2 3-6 4-6 6-2,5,R128,194.0,11.0,8.0,156.0,86.0,62.0,37.0,22.0,17.0,20.0,8.0,7.0,137.0,75.0,50.0,35.0,23.0,9.0,15.0,15.0,2470.0,481.0,62.0
2010-560,US Open,Hard,128,G,20100830,58,105575,,Q,Ricardas Berankis,R,175.0,LTU,20.1916495551,104976,,WC,Ryan Sweeting,R,196.0,USA,23.1293634497,6-4 6-7(5) 6-3 6-2,5,R128,145.0,6.0,10.0,133.0,60.0,43.0,41.0,20.0,6.0,10.0,3.0,9.0,102.0,63.0,42.0,18.0,19.0,4.0,12.0,124.0,428.0,113.0,478.0
2010-560,US Open,Hard,128,G,20100830,59,103672,,,Ricardo Mello,L,175.0,BRA,29.6892539357,103451,,,Bjorn Phau,R,175.0,GER,30.9048596851,6-4 7-5 4-6 7-6(4),5,R128,193.0,5.0,6.0,142.0,77.0,52.0,36.0,22.0,7.0,11.0,9.0,9.0,167.0,85.0,54.0,40.0,22.0,15.0,21.0,81.0,652.0,97.0,541.0
2010-560,US Open,Hard,128,G,20100830,60,103507,22.0,,Juan Carlos Ferrero,R,183.0,ESP,30.546201232,105373,,Q,Martin Klizan,L,190.0,SVK,21.1362080767,6-1 6-3 6-0,5,R128,85.0,7.0,0.0,60.0,37.0,31.0,13.0,11.0,2.0,3.0,4.0,12.0,78.0,39.0,26.0,9.0,11.0,6.0,13.0,24.0,1560.0,293.0,151.0
2010-560,US Open,Hard,128,G,20100830,61,103908,,,Paul Henri Mathieu,R,185.0,FRA,28.629705681,103720,32.0,,Lleyton Hewitt,R,180.0,AUS,29.5112936345,6-3 6-4 5-7 4-6 6-1,5,R128,219.0,18.0,8.0,156.0,78.0,58.0,37.0,24.0,8.0,13.0,17.0,12.0,150.0,77.0,59.0,28.0,24.0,8.0,16.0,109.0,494.0,34.0,1215.0
2010-560,US Open,Hard,128,G,20100830,62,105558,,WC,Guillaume Rufin,R,188.0,FRA,20.2628336756,104919,,,Leonardo Mayer,R,188.0,ARG,23.2936344969,2-6 7-6(4) 7-6(2) 6-1,5,R128,197.0,21.0,11.0,138.0,69.0,55.0,37.0,20.0,8.0,11.0,14.0,10.0,126.0,70.0,54.0,26.0,19.0,6.0,9.0,206.0,239.0,79.0,672.0
2010-560,US Open,Hard,128,G,20100830,63,104676,,,Andreas Beck,L,190.0,GER,24.5639972621,103582,,,Michael Berrer,L,193.0,GER,30.1629021218,7-6(3) 6-3 6-1,5,R128,132.0,7.0,5.0,89.0,49.0,42.0,23.0,14.0,4.0,5.0,7.0,6.0,96.0,54.0,32.0,22.0,14.0,9.0,14.0,104.0,506.0,49.0,942.0
2010-560,US Open,Hard,128,G,20100830,64,103819,2.0,,Roger Federer,R,185.0,SUI,29.0595482546,104314,,,Brian Dabul,L,170.0,ARG,26.5133470226,6-1 6-4 6-2,5,R128,93.0,18.0,1.0,74.0,49.0,41.0,14.0,13.0,1.0,1.0,0.0,3.0,85.0,57.0,35.0,12.0,12.0,14.0,19.0,2.0,7215.0,96.0,577.0
2010-560,US Open,Hard,128,G,20100830,65,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2409308693,104797,,,Denis Istomin,R,188.0,UZB,23.9780971937,6-2 7-6(5) 7-5,5,R64,164.0,8.0,3.0,92.0,60.0,50.0,23.0,16.0,7.0,7.0,10.0,0.0,109.0,66.0,47.0,22.0,16.0,3.0,6.0,1.0,10745.0,39.0,1096.0
2010-560,US Open,Hard,128,G,20100830,66,104468,,,Gilles Simon,R,183.0,FRA,25.6728268309,104259,29.0,,Philipp Kohlschreiber,R,178.0,GER,26.8720054757,4-6 6-3 1-6 6-1 6-3,5,R64,164.0,11.0,3.0,126.0,69.0,54.0,25.0,21.0,2.0,6.0,9.0,3.0,128.0,75.0,54.0,25.0,21.0,7.0,13.0,42.0,1055.0,31.0,1315.0
2010-560,US Open,Hard,128,G,20100830,67,103852,23.0,,Feliciano Lopez,L,188.0,ESP,28.9418206708,105332,,Q,Benoit Paire,R,196.0,FRA,21.311430527,6-4 6-7(4) 5-7 7-6(3) 6-2,5,R64,228.0,23.0,10.0,169.0,99.0,77.0,37.0,27.0,4.0,8.0,22.0,9.0,172.0,93.0,68.0,40.0,27.0,11.0,17.0,25.0,1515.0,163.0,294.0
2010-560,US Open,Hard,128,G,20100830,68,104660,,,Sergiy Stakhovsky,R,193.0,UKR,24.6461327858,105992,,Q,Ryan Harrison,R,183.0,USA,18.3134839151,6-3 5-7 3-6 6-3 7-6(6),5,R64,253.0,16.0,4.0,163.0,100.0,71.0,34.0,26.0,11.0,17.0,12.0,8.0,180.0,114.0,82.0,24.0,25.0,17.0,23.0,36.0,1183.0,220.0,214.0
2010-560,US Open,Hard,128,G,20100830,69,103970,10.0,,David Ferrer,R,175.0,ESP,28.4106776181,103794,,,Benjamin Becker,R,178.0,GER,29.2046543463,6-3 6-4 6-4,5,R64,129.0,11.0,0.0,90.0,57.0,46.0,17.0,15.0,1.0,2.0,8.0,4.0,94.0,53.0,39.0,17.0,14.0,6.0,10.0,12.0,3065.0,70.0,702.0
2010-560,US Open,Hard,128,G,20100830,70,104593,,,Daniel Gimeno Traver,R,185.0,ESP,25.0622861054,104871,,,Jeremy Chardy,R,188.0,FRA,23.5455167693,4-6 6-2 6-0 7-6(2),5,R64,129.0,8.0,2.0,95.0,56.0,46.0,30.0,18.0,1.0,2.0,10.0,6.0,118.0,64.0,44.0,29.0,18.0,5.0,10.0,59.0,828.0,64.0,785.0
2010-560,US Open,Hard,128,G,20100830,71,103900,31.0,,David Nalbandian,R,180.0,ARG,28.6598220397,103722,,,Florent Serra,R,180.0,FRA,29.5003422313,7-5 6-4 6-2,5,R64,112.0,11.0,3.0,83.0,42.0,35.0,25.0,15.0,2.0,3.0,5.0,2.0,100.0,63.0,37.0,18.0,15.0,9.0,14.0,33.0,1235.0,66.0,751.0
2010-560,US Open,Hard,128,G,20100830,72,104269,8.0,,Fernando Verdasco,L,188.0,ESP,26.7898699521,105173,,Q,Adrian Mannarino,L,183.0,FRA,22.1683778234,6-1 6-2 6-2,5,R64,112.0,7.0,4.0,73.0,50.0,39.0,13.0,12.0,2.0,2.0,0.0,5.0,91.0,51.0,29.0,16.0,11.0,10.0,16.0,8.0,3330.0,152.0,326.0
2010-560,US Open,Hard,128,G,20100830,73,104918,4.0,,Andy Murray,R,190.0,GBR,23.2936344969,104460,,,Dustin Brown,R,196.0,GER,25.7248459959,7-5 6-3 6-0,5,R64,85.0,13.0,3.0,71.0,43.0,38.0,17.0,14.0,0.0,1.0,6.0,6.0,79.0,41.0,27.0,14.0,13.0,4.0,10.0,4.0,5125.0,123.0,429.0
2010-560,US Open,Hard,128,G,20100830,74,104527,25.0,,Stan Wawrinka,R,183.0,SUI,25.4236824093,103428,,,Juan Ignacio Chela,R,190.0,ARG,31.0006844627,7-5 6-3 6-4,5,R64,136.0,13.0,2.0,103.0,47.0,42.0,29.0,16.0,7.0,8.0,3.0,2.0,96.0,62.0,40.0,14.0,15.0,5.0,9.0,27.0,1510.0,51.0,914.0
2010-560,US Open,Hard,128,G,20100830,75,105023,20.0,,Sam Querrey,R,198.0,USA,22.8966461328,104719,,,Marcel Granollers,R,190.0,ESP,24.3832991102,6-2 6-3 6-4,5,R64,100.0,11.0,3.0,82.0,49.0,41.0,18.0,14.0,3.0,4.0,3.0,2.0,80.0,45.0,28.0,17.0,13.0,7.0,12.0,22.0,1705.0,94.0,583.0
2010-560,US Open,Hard,128,G,20100830,76,104597,14.0,,Nicolas Almagro,R,183.0,ESP,25.0239561944,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,27.2388774812,6-3 7-6(5) 4-6 7-6(4),5,R64,186.0,12.0,2.0,146.0,76.0,59.0,36.0,22.0,4.0,8.0,6.0,4.0,131.0,68.0,48.0,36.0,21.0,2.0,6.0,16.0,2150.0,53.0,900.0
2010-560,US Open,Hard,128,G,20100830,77,104022,12.0,,Mikhail Youzhny,R,183.0,RUS,28.180698152,104534,,,Dudi Sela,R,175.0,ISR,25.4045174538,6-1 6-3 4-6 6-3,5,R64,156.0,9.0,7.0,104.0,54.0,38.0,30.0,18.0,6.0,9.0,4.0,3.0,104.0,51.0,35.0,23.0,17.0,4.0,10.0,14.0,2620.0,95.0,583.0
2010-560,US Open,Hard,128,G,20100830,78,104545,18.0,,John Isner,R,206.0,USA,25.3442847365,103843,,,Marco Chiudinelli,R,185.0,SUI,28.9691991786,6-3 3-6 7-6(7) 6-4,5,R64,177.0,24.0,1.0,118.0,76.0,64.0,26.0,20.0,1.0,2.0,13.0,5.0,121.0,83.0,61.0,24.0,20.0,3.0,5.0,20.0,1805.0,63.0,787.0
2010-560,US Open,Hard,128,G,20100830,79,103990,,,Tommy Robredo,R,180.0,ESP,28.3312799452,103898,,,Julien Benneteau,R,185.0,FRA,28.6926762491,6-4 6-6 RET,5,R64,104.0,5.0,3.0,72.0,46.0,31.0,16.0,11.0,2.0,3.0,6.0,1.0,60.0,44.0,32.0,9.0,11.0,1.0,3.0,41.0,1075.0,37.0,1135.0
2010-560,US Open,Hard,128,G,20100830,80,103566,,,Michael Llodra,L,190.0,FRA,30.2833675565,103812,,,Victor Hanescu,R,198.0,ROU,29.1088295688,7-6(2) 6-4 6-2,5,R64,130.0,13.0,6.0,97.0,66.0,55.0,16.0,15.0,4.0,5.0,12.0,4.0,98.0,67.0,44.0,17.0,15.0,3.0,6.0,35.0,1185.0,54.0,870.0
2010-560,US Open,Hard,128,G,20100830,81,104755,,,Richard Gasquet,R,185.0,FRA,24.1998631075,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,29.2429842574,6-3 6-4 6-2,5,R64,113.0,8.0,5.0,93.0,52.0,43.0,23.0,14.0,8.0,8.0,4.0,3.0,79.0,51.0,35.0,11.0,13.0,3.0,7.0,38.0,1135.0,6.0,4285.0
2010-560,US Open,Hard,128,G,20100830,82,104731,,,Kevin Anderson,R,203.0,RSA,24.2847364819,105064,26.0,,Thomaz Bellucci,L,188.0,BRA,22.6666666667,6-7(4) 6-4 5-7 6-4 7-6(2),5,R64,231.0,14.0,1.0,149.0,110.0,90.0,28.0,28.0,3.0,4.0,20.0,6.0,165.0,92.0,74.0,43.0,28.0,0.0,2.0,77.0,677.0,28.0,1480.0
2010-560,US Open,Hard,128,G,20100830,83,104792,17.0,,Gael Monfils,R,193.0,FRA,23.9945242984,104214,,,Igor Andreev,R,185.0,RUS,27.1293634497,6-3 6-4 6-3,5,R64,112.0,11.0,1.0,88.0,54.0,43.0,19.0,14.0,3.0,3.0,2.0,4.0,103.0,61.0,38.0,20.0,14.0,3.0,7.0,19.0,2070.0,121.0,440.0
2010-560,US Open,Hard,128,G,20100830,84,104386,,,Janko Tipsarevic,R,180.0,SRB,26.1875427789,104053,9.0,,Andy Roddick,R,188.0,USA,28.0,3-6 7-5 6-3 7-6(4),5,R64,198.0,16.0,1.0,123.0,72.0,58.0,32.0,21.0,3.0,5.0,18.0,3.0,119.0,78.0,61.0,22.0,21.0,8.0,11.0,44.0,1020.0,9.0,3225.0
2010-560,US Open,Hard,128,G,20100830,85,103096,,,Arnaud Clement,R,173.0,FRA,32.7008898015,104724,,,Eduardo Schwank,R,183.0,ARG,24.3531827515,6-3 5-5 RET,5,R64,96.0,3.0,6.0,63.0,34.0,24.0,14.0,10.0,2.0,4.0,5.0,2.0,57.0,39.0,24.0,9.0,9.0,3.0,6.0,68.0,716.0,57.0,833.0
2010-560,US Open,Hard,128,G,20100830,86,103888,19.0,,Mardy Fish,R,188.0,USA,28.7227926078,104655,,,Pablo Cuevas,R,180.0,URU,24.6598220397,7-5 6-0 6-2,5,R64,120.0,14.0,5.0,97.0,48.0,41.0,22.0,13.0,14.0,15.0,3.0,2.0,76.0,49.0,28.0,9.0,13.0,4.0,11.0,21.0,1751.0,88.0,615.0
2010-560,US Open,Hard,128,G,20100830,87,103484,,WC,James Blake,R,185.0,USA,30.6721423682,105166,,Q,Peter Polansky,R,180.0,CAN,22.2067077344,6-7(1) 6-3 6-2 6-4,5,R64,149.0,12.0,3.0,125.0,68.0,49.0,35.0,20.0,6.0,8.0,8.0,4.0,133.0,82.0,53.0,27.0,19.0,8.0,14.0,108.0,495.0,205.0,240.0
2010-560,US Open,Hard,128,G,20100830,88,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.2744695414,104332,,,Philipp Petzschner,R,185.0,GER,26.4339493498,7-5 6-3 7-6(6),5,R64,143.0,4.0,8.0,101.0,70.0,53.0,19.0,17.0,4.0,5.0,6.0,3.0,111.0,66.0,45.0,23.0,16.0,8.0,12.0,3.0,6665.0,52.0,910.0
2010-560,US Open,Hard,128,G,20100830,89,104417,5.0,,Robin Soderling,R,193.0,SWE,26.0424366872,103758,,,Taylor Dent,R,188.0,USA,29.3497604381,6-2 6-2 6-4,5,R64,92.0,14.0,4.0,71.0,48.0,40.0,14.0,13.0,3.0,3.0,9.0,7.0,82.0,57.0,37.0,10.0,13.0,5.0,9.0,5.0,4910.0,72.0,699.0
2010-560,US Open,Hard,128,G,20100830,90,105217,,,Thiemo De Bakker,R,193.0,NED,21.9438740589,104471,,Q,Ivan Dodig,R,183.0,CRO,25.6563997262,6-7(4) 6-2 6-3 3-2 RET,5,R64,172.0,11.0,2.0,96.0,56.0,42.0,26.0,17.0,1.0,3.0,7.0,4.0,118.0,78.0,53.0,16.0,17.0,11.0,17.0,48.0,972.0,146.0,337.0
2010-560,US Open,Hard,128,G,20100830,91,103656,21.0,,Albert Montanes,R,175.0,ESP,29.7577002053,104958,,WC,Carsten Ball,L,198.0,AUS,23.1950718686,6-4 6-3 6-1,5,R64,106.0,7.0,6.0,86.0,57.0,43.0,16.0,13.0,2.0,2.0,13.0,7.0,91.0,50.0,32.0,17.0,13.0,9.0,14.0,23.0,1600.0,145.0,346.0
